compound_id,base_rdkit_smiles,avg_pic50,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
"InChI=1S/C21H18N6O/c1-14-23-24-20-8-7-17-18(27(14)20)9-19(21(28)25-11-16(10-22)12-25)26(17)13-15-5-3-2-4-6-15/h2-9,16H,11-13H2,1H3",Cc1nnc2ccc3c(cc(C(=O)N4CC(C#N)C4)n3Cc3ccccc3)n12,6.259637310505756,14.14958633839338,-3.571765912383473,14.14958633839338,0.1175623582766443,0.5552860338133241,370.41599999999977,352.2720000000001,370.1542091960005,138,0,0.2701697807094208,-0.33459819458263673,0.33459819458263673,0.2701697807094208,1.3571428571428572,2.1785714285714284,2.9285714285714284,2.03843135162187,2026.8243970774715,35.01362518897291,31.591529863463613,13.591529863463611,20.850018181721584,16.58740571823168,7.587405718231681,5.4016307385332425,5.4016307385332425,3.7759723722840524,3.7759723722840524,2.5738207051526176,2.5738207051526176,-3.6599999999999997,4143180699.1322365,6.174619759861666,6.201394722064341,2.4575925726409347,186.26737179239942,9.467009378641833,11.518332492848387,5.647177220767728,0.0,5.907179729351506,0.0,9.195231790333615,0.0,5.261891554738487,10.197363616602075,30.212093538316473,30.54259973198256,24.973613277628715,42.18720021977098,29.468191195135777,22.587758385351755,5.261891554738487,24.065067601505703,5.893957685363079,13.348751801611623,12.99371936863189,65.42113364585174,0.0,6.069221312792274,0.0,0.0,0.0,0.0,42.965966699489094,6.496859684315945,24.076962670189516,46.54997517968119,48.33934966130636,0.0,16.68057865600025,0.0,79.22,120.24532088681013,10.056428738810308,0.0,9.467009378641833,4.400694606261793,6.069221312792274,0.0,0.0,0.0,10.197363616602075,24.673654011063956,150.06471567724068,0.0,13.881982578525236,16.5367763708908,-4.888301830144363,-6.0441327392795205,-7.239483200789602,0.0,-13.561556856443223,0.0,0.23809523809523808,28,0,7,0,1,1,1,3,4,6,0,7,4,0,1,1,5,2.6363000000000003,103.7705,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"InChI=1S/C25H29N7O3S/c1-16(33)31-8-9-32-22(15-31)24(27-25(32)17-6-10-36(34,35)11-7-17)18-4-5-21-20(12-18)23(28-30(21)3)19-13-26-29(2)14-19/h4-5,12-14,17H,6-11,15H2,1-3H3",CC(=O)N1CCn2c(C3CCS(=O)(=O)CC3)nc(-c3ccc4c(c3)c(-c3cnn(C)c3)nn4C)c2C1,4.6020599913279625,13.525525247339765,-6.420325200858564,13.525525247339765,0.0076625792442612806,0.42166822843012436,507.6199999999998,478.3880000000003,507.20525878800095,188,0,0.2193595225018816,-0.3352406135532208,0.3352406135532208,0.2193595225018816,1.1944444444444444,2.0555555555555554,2.8055555555555554,1.9483443300473948,2812.129440788253,50.51362518897291,46.26348833035516,18.07998491128288,28.63965910134611,23.97620093752883,10.959364185123222,7.020995070333435,8.43611693618385,4.8106458823159155,5.552227506113113,3.2999228944949195,3.823806815317468,-3.4699999999999993,9012866754254.52,7.306290870205461,8.292888271244182,3.8156517949615445,249.7390445884391,9.467009378641833,21.35558562926589,0.0,5.907179729351506,0.0,0.0,14.158143054362192,13.401775505276145,10.197363616602075,0.0,6.042418707663295,24.83068721798535,87.05089939159258,56.06256949061666,52.96433229733718,26.647357797850063,0.0,34.011957386481484,13.951653800564491,38.48541897394941,17.906773454616264,41.991379037467794,0.0,22.514758973090913,0.0,0.0,0.0,0.0,66.2437075547782,41.5771634896857,0.0,76.7620302271023,30.473046544619407,0.0,33.41768390517198,0.0,107.91,170.9643514161808,15.953851280741198,0.0,9.36360587029037,0.0,0.0,0.0,0.0,0.0,15.181342137549283,37.010481016595946,271.857194725735,0.0,16.41387602092882,6.180873457343029,-17.479294160251847,-9.379062939909355,-4.318451547834213,-11.80142628629819,-24.05338406885471,-6.420325200858564,0.44,36,0,10,0,2,2,1,3,4,9,0,11,6,0,1,1,6,2.4916,135.85679999999994,0,0,0,0,0,6,0,0,0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"InChI=1S/C20H17F6N3O2/c1-28-10-13(8-14(18(28)30)19(21,22)23)12-4-5-15-16(9-12)29(6-7-31-20(24,25)26)17(27-15)11-2-3-11/h4-5,8-11H,2-3,6-7H2,1H3",Cn1cc(-c2ccc3nc(C4CC4)n(CCOC(F)(F)F)c3c2)cc(C(F)(F)F)c1=O,6.091514981121351,14.000361097977926,-5.962363514629862,14.000361097977926,0.48141400541698154,0.5287344878446941,445.3629999999998,428.2270000000001,445.12249610400045,166,0,0.5220689489791281,-0.32539206656005065,0.5220689489791281,0.32539206656005065,1.2903225806451613,2.032258064516129,2.6451612903225805,2.3335432489376604,1872.4489700833842,37.49711733102786,31.42592420548296,14.42592420548296,21.142405515631282,16.28512023672331,7.785120236723308,5.729827501036744,5.729827501036744,3.6485705003410867,3.6485705003410867,2.356519869805597,2.356519869805597,-2.8199999999999994,3144720097.1201825,8.968221008081464,7.398223085612401,4.45717276883504,195.30504522499865,9.13419929558271,11.387855989696924,0.0,0.0,5.559266895052007,12.538657376473857,9.53140013787187,4.9839785209472085,13.171245143024459,13.171245143024459,6.042418707663295,42.000008909042634,36.5056079301378,29.92921368368079,54.38224869474276,11.033401435232523,0.0,14.118177816529919,6.975826900282246,37.67532454881164,6.558985242916289,52.084230110288686,0.0,11.126902983393991,5.559266895052007,26.34249028604892,0.0,0.0,27.03952191847659,24.385848055841713,0.0,53.33055893261255,35.137107225539765,0.0,22.160304418626517,0.0,49.05,129.79433333243628,31.137027470120742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.720841474747257,23.302895454893736,220.27455410601408,0.0,16.146388135332455,0.0,-10.900264111428157,-5.076451183504982,-6.609010744404639,-20.34866757122407,-12.98654863078471,0.0,0.4,31,0,5,1,0,1,1,2,3,5,0,11,6,1,0,1,4,4.834600000000003,99.39400000000005,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"InChI=1S/C28H31N5O4/c1-16-23(17(2)37-31-16)19-9-10-21-24-25(19)35-15-22(20-8-6-7-12-29-20)33(24)26(30-21)18-11-13-32(14-18)27(34)36-28(3,4)5/h6-10,12,18,22H,11,13-15H2,1-5H3/t18?,22-/m1/s1",Cc1noc(C)c1-c1ccc2nc(C3CCN(C(=O)OC(C)(C)C)C3)n3c2c1OC[C@@H]3c1ccccn1,7.0,14.158774345102962,-4.657602256409874,14.158774345102962,0.11733548280423323,0.37036138253900164,501.58699999999976,470.33900000000034,501.2376044720009,192,0,0.40980070484978626,-0.48806330873043824,0.48806330873043824,0.40980070484978626,1.2972972972972974,2.2162162162162162,3.054054054054054,1.8638456759654694,2712.7541306463795,52.634945532532555,48.86906113935524,17.869061139355242,30.118604264721863,25.36699383247641,9.866993832476412,7.265580605287856,7.265580605287856,4.895124539054929,4.895124539054929,3.4915275434946733,3.4915275434946733,-3.8800000000000003,34341577991753.137,7.152105999228392,8.606305720782872,4.0218164095624385,258.48613439821605,23.46383022321528,35.279281156740254,5.749511833283905,0.0,0.0,6.093240070938415,4.9839785209472085,9.77851570501903,0.0,0.0,11.19908196478874,64.80206031846095,58.039194879911186,37.54635231688261,61.28487326992215,17.12664150617094,0.0,24.591629677661693,0.0,58.14528645250418,19.55270461154818,59.35749665570252,0.0,16.876414816677897,4.736862953800049,4.794537184071822,5.749511833283905,0.0,55.83862517113197,4.736862953800049,13.703784234591359,104.30647455477713,40.908083686104575,0.0,22.160304418626517,0.0,95.51000000000002,175.95845377345427,13.019088521093142,0.0,4.567099647791355,0.0,0.0,0.0,0.0,0.0,19.861483252819912,43.528921795028914,277.2084039624334,0.0,20.62671578966591,3.3065526541543413,-12.264181950419013,-9.066194148062456,-10.497232809177515,-8.692892162483872,-33.454504669444134,0.0,0.42857142857142855,37,0,9,0,2,2,1,3,4,8,0,9,5,0,1,1,6,5.409340000000005,137.7399999999999,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"InChI=1S/C21H19N3O4S/c1-14-12-18(24-11-10-22-21(25)20(14)24)17-13-15(23-29(2,26)27)8-9-19(17)28-16-6-4-3-5-7-16/h3-13,23H,1-2H3,(H,22,25)",Cc1cc(-c2cc(NS(C)(=O)=O)ccc2Oc2ccccc2)n2cc[nH]c(=O)c12,7.367542707815276,13.144520894832702,-5.772662162514478,13.144520894832702,0.18994594486057892,0.5248103788392499,409.4669999999998,390.31500000000017,409.10962708800054,148,0,0.27200496597266577,-0.45666604406258,0.45666604406258,0.27200496597266577,1.2413793103448276,2.0689655172413794,2.8275862068965516,2.3685395783942647,2194.6484009745773,36.90881270335832,32.88288223881919,14.699378819746915,21.72675061877212,16.818472077595903,8.864108215396628,5.22345714673387,6.356164012225239,3.3435976833735346,3.7665301606261035,2.3101335671113317,2.6417789514463728,-3.5199999999999996,7405987487.081318,6.773308085557595,7.1388544553894,3.878061135231002,194.00954230981597,14.114560830291095,17.01572438418407,2.8236841566564013,10.023291153407584,5.559266895052008,0.0,9.509656797805953,8.417796984328938,0.0,0.0,18.127256122989884,48.66985585497244,31.821179525031397,26.956196213837334,39.281239549679135,21.227378145707405,0.0,9.377697876491045,0.0,6.851892117295679,10.89904371485059,82.64481436142,0.0,22.756403153113265,15.01124946258619,5.687386274683562,11.49902366656781,0.0,23.97941896193644,10.023291153407584,6.851892117295679,28.86634694659073,71.522095974671,2.8236841566564013,16.77408020416172,0.0,92.66999999999999,139.58499430831517,13.212334168400758,0.0,9.377697876491045,0.0,0.0,0.0,0.0,0.0,0.0,30.863442565350184,183.58129138776889,0.0,12.954574949972123,0.0,-7.630253822539627,-2.2895297146636433,-10.46758419906782,-6.382659260293919,-3.4098438453281554,-5.772662162514478,0.09523809523809523,29,2,7,0,0,0,2,2,4,5,2,8,7,0,0,0,4,3.766820000000002,113.17320000000004,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"InChI=1S/C23H25N7O/c1-14(31)29-8-9-30-20(13-29)22(25-23(30)15-4-5-15)16-6-7-18-19(10-16)28(3)26-21(18)17-11-24-27(2)12-17/h6-7,10-12,15H,4-5,8-9,13H2,1-3H3",CC(=O)N1CCn2c(C3CC3)nc(-c3ccc4c(-c5cnn(C)c5)nn(C)c4c3)c2C1,5.201073261422798,13.271704670727921,-4.055159911334295,13.271704670727921,0.09436067518273505,0.5154552591611311,415.5009999999997,390.30100000000016,415.2120584200008,158,0,0.21935952250193452,-0.3352406135213184,0.3352406135213184,0.21935952250193452,1.2580645161290323,2.193548387096774,2.967741935483871,1.8269343346612779,2360.0712043897106,43.01362518897291,40.038743458963566,15.03874345896357,24.88965910134611,20.98461931373164,8.484619313731638,6.313434137408226,6.313434137408226,4.439855070417316,4.439855070417316,3.034681783802393,3.034681783802393,-3.4199999999999995,225981808858.71844,5.877070412387268,6.537224223269012,2.887180764709297,214.76387997718805,9.467009378641833,11.518332492848387,0.0,5.907179729351506,0.0,0.0,14.158143054362192,4.9839785209472085,10.197363616602075,0.0,6.042418707663295,24.83068721798535,81.56786516691172,44.65265572031634,39.063501088327335,16.81010466143256,0.0,34.011957386481484,13.951653800564491,38.48541897394941,6.496859684315945,41.991379037467794,0.0,22.514758973090913,0.0,0.0,0.0,0.0,46.41599680014894,31.739910353268208,0.0,71.27899600242144,30.473046544619407,0.0,33.41768390517197,0.0,73.77000000000001,145.1500848616716,6.165295740242042,0.0,13.930705518081723,0.0,0.0,0.0,0.0,0.0,15.181342137549283,32.89820534808528,208.47652890890268,0.0,16.540957521945472,6.55693580088822,-6.387758150737183,-7.044935465533289,-3.6026073029520456,-8.558125151975993,-22.39766282720457,0.0,0.391304347826087,31,0,8,1,1,2,1,3,4,7,0,8,6,1,0,1,6,3.0768000000000013,117.20300000000006,0,0,0,0,0,6,0,0,0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"InChI=1S/C25H23F2N5O3S/c1-4-36(34,35)30-21-10-16(18-13-31(3)25(33)23-17(18)7-8-28-23)11-22-24(21)29-14(2)32(22)12-15-5-6-19(26)20(27)9-15/h5-11,13,28,30H,4,12H2,1-3H3",CCS(=O)(=O)Nc1cc(-c2cn(C)c(=O)c3[nH]ccc23)cc2c1nc(C)n2Cc1ccc(F)c(F)c1,7.0,14.956292174277609,-6.396008862720171,14.956292174277609,0.10449627235972825,0.3553243569555987,511.55399999999986,488.3700000000003,511.1489670360007,186,0,0.27411377582371593,-0.3566819861814034,0.3566819861814034,0.27411377582371593,1.2777777777777777,2.138888888888889,2.9166666666666665,2.233947582619499,2795.326245327314,45.56351324173758,40.124990085373696,17.94148666630143,26.4320924200336,20.656222248891165,10.70185838669189,6.799403919154139,8.136234929877437,4.5919556983213825,5.272841935158149,3.102637846439594,3.520751606279787,-3.989999999999999,865294156075.4916,8.839709181325802,8.59274007941996,4.045734038879211,237.24485669444638,14.111202565811961,16.85780593323245,14.458125838748192,10.023291153407584,5.559266895052008,0.0,9.509656797805953,22.182605600625784,0.0,0.0,6.042418707663295,55.04278075630182,51.84649683026196,30.616629439152177,48.80824091590963,37.64700379540472,0.0,19.09518108675917,6.975826900282246,20.200643918907303,10.42007649888429,81.97640441852184,0.0,11.126902983393991,10.27438650878614,14.468216370033202,0.0,0.0,33.21793495623827,23.495977738005777,18.48633379938747,47.02567778656725,53.39483985168111,2.8236841566564013,33.06322935070757,0.0,101.78,163.5523213313226,23.36392281992062,0.0,14.111202565811961,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,30.238855280060797,244.67877776225828,0.0,17.01344416360414,-1.0866000143935748,-16.599456354482065,-6.046961561991362,-9.553519305496376,-2.7962093059388473,-15.713466520840058,-6.396008862720171,0.2,36,2,8,0,0,0,2,3,5,6,2,11,9,0,0,0,5,4.2798200000000035,135.54719999999995,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"InChI=1S/C21H25N3O4S/c1-14-12-18(24-11-10-22-21(25)20(14)24)17-13-15(23-29(2,26)27)8-9-19(17)28-16-6-4-3-5-7-16/h8-13,16,23H,3-7H2,1-2H3,(H,22,25)",Cc1cc(-c2cc(NS(C)(=O)=O)ccc2OC2CCCCC2)n2cc[nH]c(=O)c12,7.443697499232713,13.260448780492037,-5.972014604229611,13.260448780492037,0.06677331349206383,0.6647206936854807,415.5149999999997,390.31500000000017,415.1565772800007,154,0,0.2720049659616275,-0.4897282650178388,0.4897282650178388,0.2720049659616275,1.4137931034482758,2.2413793103448274,3.0,2.398001776565551,2241.681481313914,42.44471108822056,38.88288223881919,14.699378819746915,23.785304372953398,19.818472077595903,8.864108215396628,5.22345714673387,6.356164012225239,3.3435976833735346,3.7665301606261035,2.3101335671113317,2.6417789514463728,-2.7399999999999998,49917415370.91686,5.691173627300481,7.589132234062823,4.168214688006946,204.56609263760922,14.114560830291095,11.266212550900168,2.8236841566564013,10.023291153407584,5.559266895052008,0.0,9.509656797805953,8.417796984328938,0.0,0.0,6.372924901329379,62.07671804496336,45.52876508673363,27.55318001610644,47.505790886700474,21.227378145707405,0.0,9.377697876491045,0.0,44.79653465089256,10.89904371485059,52.432720823103516,0.0,17.00689131982936,15.01124946258619,5.687386274683562,5.749511833283905,0.0,30.059436988886432,10.023291153407584,6.851892117295679,68.955522790259,41.31000243635452,2.8236841566564013,16.77408020416172,0.0,92.66999999999999,141.56803147031167,13.212334168400758,0.0,9.377697876491045,0.0,0.0,0.0,0.0,0.0,0.0,39.087993902371515,235.21565920446076,0.0,12.954755849930606,0.0,-9.140339144164454,-1.809058012093726,-6.786052663349293,-32.789027359869806,-3.590589937351079,-5.972014604229611,0.38095238095238093,29,2,7,1,0,1,1,2,3,5,2,8,7,1,0,1,4,3.686020000000002,114.15820000000006,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"InChI=1S/C20H21N5O2/c1-14-22-23-19-9-8-16-17(25(14)19)12-18(20(27)21-10-5-11-26)24(16)13-15-6-3-2-4-7-15/h2-4,6-9,12,26H,5,10-11,13H2,1H3,(H,21,27)",Cc1nnc2ccc3c(cc(C(=O)NCCCO)n3Cc3ccccc3)n12,6.259637310505756,14.009392177395647,-4.11913466091722,14.009392177395647,0.006790202191988115,0.5142585610194592,363.4209999999997,342.2530000000001,363.1695249120006,138,0,0.2675147671317338,-0.39630668882786907,0.39630668882786907,0.2675147671317338,1.3333333333333333,2.2222222222222223,3.037037037037037,2.2815771531996467,1968.673257353335,37.01362518897291,34.05256455842752,13.052564558427516,21.638693316316395,17.449778153927475,7.094316267963654,4.806479215649251,4.806479215649251,3.2782445671958205,3.2782445671958205,2.2472630576838912,2.2472630576838912,-3.1899999999999995,7838241336.686379,5.419665446537424,7.203595713125097,3.1713589519898533,185.459581806533,14.985721192186944,11.518332492848387,7.059019299095929,1.4311996572326342,5.907179729351506,0.0,9.195231790333615,0.0,0.0,10.197363616602075,30.212093538316473,36.91552463331194,29.148014504739717,27.48250410927516,37.35960002074142,22.587758385351755,1.4311996572326342,24.4749712239436,0.0,19.721676702941004,13.055844927232233,65.42113364585174,0.0,0.0,5.309813353288376,0.0,0.0,0.0,44.6681903755788,6.496859684315945,6.851892117295679,54.29365863718081,48.33934966130636,1.4118420783282006,16.68057865600025,0.0,84.44999999999999,126.09622701466515,4.794537184071822,0.0,4.567099647791355,4.400694606261793,0.0,0.0,0.0,0.0,15.306171807709287,28.887454302795014,171.11695729744858,0.0,14.009392177395647,9.810301526961549,-5.343878815013151,-3.1352883090985095,-8.862719126695946,-4.04662390380216,-14.79814084719602,0.0,0.25,27,2,7,0,0,0,1,3,4,6,2,7,8,0,0,0,4,2.15292,102.80000000000001,0,1,0,0,0,4,0,0,0,0,1,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"InChI=1S/C26H28N6O4/c1-15-23(16(2)36-30-15)18-7-8-20-24-25(18)35-13-21(19-6-4-5-10-27-19)32(24)26(29-20)31-11-9-17(12-31)28-22(33)14-34-3/h4-8,10,17,21H,9,11-14H2,1-3H3,(H,28,33)/t17-,21-/m1/s1",COCC(=O)N[C@@H]1CCN(c2nc3ccc(-c4c(C)noc4C)c4c3n2[C@@H](c2ccccn2)CO4)C1,7.0,13.371188792897222,-4.460547208973889,13.371188792897222,0.00709434812722165,0.44139194800065074,488.5479999999998,460.3240000000003,488.2172033760008,186,0,0.24575960489981247,-0.48806109513214024,0.48806109513214024,0.24575960489981247,1.4444444444444444,2.4166666666666665,3.3055555555555554,1.8495891938423614,2602.1741956688543,49.21229580172218,45.3162747348552,17.316274734855202,28.513268101969047,23.51142102347633,9.564207427976372,6.787504904171009,6.787504904171009,4.770025029312696,4.770025029312696,3.394440114618631,3.394440114618631,-3.9199999999999995,7846305828301.031,7.316464864387039,8.94171171812837,3.685306902362092,247.14925748476574,24.2065439287123,30.41281109067293,7.161353911612106,11.855519010338,0.0,0.0,14.345615352810384,4.9839785209472085,0.0,0.0,11.19908196478874,44.246383966573916,51.493496560078114,45.77090365390395,57.21368112356946,22.88892044557052,0.0,25.00153330009959,0.0,32.11249407262003,38.04955204419753,53.5330921577026,0.0,16.876414816677897,14.946586037938904,5.948339280986494,5.749511833283905,0.0,64.76643445785942,9.53140013787187,13.703784234591359,66.5494017948464,40.908083686104575,1.4118420783282006,22.160304418626517,0.0,107.53999999999999,168.77028689005698,8.906812852582483,0.0,4.567099647791355,0.0,0.0,0.0,0.0,0.0,19.86148325281991,43.5700053171869,250.57386270016747,0.0,20.43953073873202,2.2123828967140153,-7.124323452969427,-6.812082672910371,-14.495430932744734,-5.590033312651443,-23.77701771110768,-3.7602215865631514,0.38461538461538464,36,1,10,0,2,2,1,3,4,9,1,10,9,0,1,1,6,3.0262400000000014,133.21169999999995,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"InChI=1S/C23H24N4O3/c1-13(11-28)24-23-25-18-10-9-17(20-14(2)26-30-15(20)3)22-21(18)27(23)19(12-29-22)16-7-5-4-6-8-16/h4-10,13,19,28H,11-12H2,1-3H3,(H,24,25)",Cc1noc(C)c1-c1ccc2nc(NC(C)CO)n3c2c1OCC3c1ccccc1,7.0,9.652753763542453,-4.110454932623494,9.652753763542453,0.10679563492063515,0.5212911595261335,404.4699999999998,380.27800000000025,404.18484062800064,154,0,0.2101436151963085,-0.4881238964025554,0.4881238964025554,0.2101436151963085,1.5,2.433333333333333,3.2333333333333334,2.1471857855970455,2144.28587584714,41.42783875134601,38.51359925339142,14.513599253391423,24.267632841183488,19.893387034726437,8.037925148762614,5.749059677271658,5.749059677271658,4.068492723499832,4.068492723499832,2.885273310459298,2.885273310459298,-3.3199999999999994,117262391028.86441,5.8846258098592115,7.178333564629717,2.850311122124957,207.70179320966002,19.678579435168984,17.835933379406992,7.161353911612106,7.379538938219128,0.0,0.0,4.567099647791355,4.9839785209472085,0.0,0.0,35.36875679544192,38.20396525891062,23.918170965578618,47.17081914564055,45.93729639595368,16.981740716219015,1.4311996572326342,14.707741425864008,0.0,32.59146128858633,18.427783839120952,59.31455785906296,0.0,16.876414816677897,10.046676307088426,5.948339280986494,5.749511833283905,0.0,40.38361222838607,0.0,13.703784234591359,60.044099726810124,46.82002589061641,1.4118420783282006,22.160304418626517,0.0,85.34000000000002,144.1919585196672,1.3707585561702202,0.0,4.567099647791355,0.0,0.0,0.0,0.0,0.0,15.249449969179867,40.88892930590887,210.32700428086662,0.0,3.904365236835474,6.624549646948637,-6.467098729318021,-3.8537569375903624,-16.024248844492853,0.0,-18.594147986582822,0.0,0.30434782608695654,30,2,7,0,1,1,2,2,4,7,2,7,9,0,0,0,5,4.082640000000002,114.95050000000002,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
